sample_index,timestamp_ms,ir,red
1047,15042,159772,85270
1048,15061,159771,85297
1049,15080,159791,85310
1050,15099,159843,85353
1051,15118,159897,85359
1052,15137,159957,85359
1053,15156,159998,85343
1054,15176,160027,85323
1055,15195,159994,85305
1056,15214,159904,85324
1057,15233,159855,85349
1058,15252,159787,85344
1059,15271,159826,85329
1060,15290,159903,85337
1061,15310,160016,85353
1062,15329,160040,85352
1063,15348,160077,85359
1064,15367,160102,85408
1065,15386,160098,85404
1066,15405,160160,85423
1067,15424,160218,85409
1068,15444,160312,85405
1069,15463,160322,85415
1070,15482,160356,85443
1071,15501,160395,85489
1072,15520,160389,85463
1073,15539,160459,85488
1074,15558,160511,85503
1075,15578,160614,85488
1076,15597,160648,85485
1077,15616,160552,85459
1078,15635,160327,85441
1079,15654,160092,85383
1080,15673,159823,85358
1081,15692,159626,85294
1082,15712,159523,85264
1083,15731,159406,85231
1084,15750,159362,85242
1085,15769,159334,85276
1086,15788,159363,85306
1087,15807,159412,85313
1088,15826,159486,85294
1089,15846,159566,85291
1090,15865,159616,85313
1091,15884,159708,85334
1092,15903,159768,85397
1093,15922,159779,85378
1094,15941,159746,85371
1095,15960,159711,85344
1096,15980,159760,85333
1097,15999,159815,85350
1098,16018,159854,85368
1099,16037,159818,85397
1100,16056,159757,85352
1101,16075,159742,85384
1102,16094,159810,85370
1103,16113,159920,85368
1104,16133,159976,85366
1105,16152,160036,85385
1106,16171,160056,85426
1107,16190,160099,85437
1108,16209,160151,85451
1109,16228,160220,85441
1110,16247,160312,85440
1111,16267,160367,85444
1112,16286,160395,85449
1113,16305,160422,85504
1114,16324,160464,85511
1115,16343,160526,85531
1116,16362,160532,85493
1117,16381,160434,85448
1118,16401,160173,85349
1119,16420,159859,85304
1120,16439,159598,85291
1121,16458,159435,85279
1122,16477,159317,85267
1123,16496,159248,85232
1124,16515,159248,85204
1125,16535,159195,85187
1126,16554,159175,85205
1127,16573,159150,85209
1128,16592,159142,85251
1129,16611,159124,85233
1130,16630,159186,85237
1131,16649,159250,85239
1132,16669,159339,85227
1133,16688,159385,85244
1134,16707,159387,85268
1135,16726,159359,85304
1136,16745,159375,85281
1137,16764,159392,85276
1138,16783,159430,85258
1139,16803,159413,85229
1140,16822,159395,85227
1141,16841,159406,85276
1142,16860,159489,85319
1143,16879,159565,85348
1144,16898,159661,85345
1145,16917,159740,85324
1146,16937,159772,85313
1147,16956,159814,85339
1148,16975,159804,85361
1149,16994,159844,85384
1150,17013,159855,85384
1151,17032,159884,85376
1152,17051,159944,85379
1153,17071,160023,85363
1154,17090,160040,85365
1155,17109,160085,85398
1156,17128,160123,85423
1157,17147,160100,85414
1158,17166,159985,85383
1159,17185,159734,85301
1160,17205,159488,85242
1161,17224,159245,85181
1162,17243,159060,85171
1163,17262,158928,85187
1164,17281,158786,85154
1165,17300,158710,85155
1166,17319,158675,85116
1167,17339,158716,85102
1168,17358,158681,85093
1169,17377,158663,85104
1170,17396,158697,85157
1171,17415,158746,85188
1172,17434,158780,85173
1173,17453,158856,85162
1174,17472,158930,85166
1175,17492,158961,85149
1176,17511,158958,85170
1177,17530,158930,85184
1178,17549,158922,85214
1179,17568,158971,85210
1180,17587,159069,85224
1181,17606,159172,85236
1182,17626,159271,85242
1183,17645,159366,85262
1184,17664,159438,85300
1185,17683,159492,85344
1186,17702,159541,85367
1187,17721,159703,85360
1188,17740,159798,85370
