sample_index,timestamp_ms,ir,red
427,3156,142580,77009
428,3176,142438,76962
429,3195,142369,76947
430,3214,142380,76970
431,3233,142391,77008
432,3252,142450,77006
433,3271,142528,77040
434,3290,142642,77050
435,3310,142876,77082
436,3329,143039,77114
437,3348,143186,77168
438,3367,143246,77236
439,3386,143320,77219
440,3405,143400,77236
441,3424,143400,77232
442,3444,143469,77233
443,3463,143454,77225
444,3482,143500,77235
445,3501,143514,77280
446,3520,143569,77289
447,3539,143630,77317
448,3558,143734,77292
449,3578,143842,77311
450,3597,143894,77321
451,3616,143998,77355
452,3635,144034,77405
453,3654,144110,77404
454,3673,144196,77436
455,3692,144297,77431
456,3712,144415,77451
457,3731,144486,77469
458,3750,144575,77480
459,3769,144620,77532
460,3788,144730,77568
461,3807,144799,77580
462,3826,144811,77543
463,3846,144663,77458
464,3865,144331,77353
465,3884,143894,77270
466,3903,143462,77214
467,3922,143094,77134
468,3941,142855,77111
469,3960,142739,77050
470,3980,142714,77032
471,3999,142725,77055
472,4018,142748,77062
473,4037,142767,77088
474,4056,142815,77125
475,4075,142969,77163
476,4094,143131,77181
477,4114,143330,77201
478,4133,143464,77225
479,4152,143538,77262
480,4171,143560,77285
481,4190,143547,77286
482,4209,143581,77284
483,4228,143575,77282
484,4248,143614,77278
485,4267,143662,77270
486,4286,143674,77302
487,4305,143717,77342
488,4324,143748,77363
489,4343,143833,77374
490,4362,143913,77378
491,4382,144050,77391
492,4401,144116,77401
493,4420,144191,77416
494,4439,144240,77466
495,4458,144316,77489
496,4477,144408,77498
497,4496,144514,77518
498,4516,144641,77516
499,4535,144721,77542
500,4554,144814,77539
501,4573,144781,77578
502,4592,144606,77511
503,4611,144306,77429
504,4630,143928,77313
505,4650,143495,77202
506,4669,143168,77144
507,4688,142914,77120
508,4707,142758,77140
509,4726,142698,77103
510,4745,142701,77090
511,4764,142752,77095
512,4784,142810,77084
513,4803,142878,77115
514,4822,142983,77165
515,4841,143126,77232
516,4860,143261,77271
517,4879,143419,77271
518,4898,143558,77279
519,4918,143621,77281
520,4937,143635,77296
521,4956,143635,77303
522,4975,143640,77329
523,4994,143666,77344
524,5013,143683,77328
525,5032,143774,77324
526,5052,143828,77332
527,5071,143888,77371
528,5090,143942,77415
529,5109,143995,77420
530,5128,144078,77440
531,5147,144169,77450
532,5167,144306,77465
533,5186,144376,77476
534,5205,144443,77495
535,5224,144489,77549
536,5243,144561,77573
537,5262,144662,77590
538,5281,144742,77580
539,5301,144870,77598
540,5320,144940,77607
541,5339,145006,77616
542,5358,144961,77629
543,5377,144721,77541
544,5396,144386,77455
545,5415,143932,77328
546,5435,143545,77223
547,5454,143148,77150
548,5473,142906,77109
549,5492,142752,77123
550,5511,142643,77104
551,5530,142632,77099
552,5549,142652,77094
553,5569,142720,77070
554,5588,142769,77101
555,5607,142869,77148
556,5626,143037,77235
557,5645,143175,77266
558,5664,143342,77276
559,5683,143513,77291
560,5703,143578,77289
561,5722,143659,77317
562,5741,143652,77333
563,5760,143665,77378
564,5779,143645,77368
565,5798,143717,77354
566,5817,143782,77348
567,5837,143844,77355
568,5856,143901,77386
569,5875,143947,77420
570,5894,144008,77470
571,5913,144094,77476
572,5932,144178,77500
573,5951,144331,77497
574,5971,144415,77499
575,5990,144500,77521
576,6009,144591,77570
577,6028,144646,77600
578,6047,144723,77613
579,6066,144827,77631
580,6085,144933,77644
581,6105,145042,77621
582,6124,145133,77669
583,6143,145188,77713
584,6162,145184,77722
585,6181,145057,77674
586,6200,144758,77575
587,6219,144394,77439
588,6239,143894,77320
589,6258,143465,77244
590,6277,143082,77193
591,6296,142847,77165
592,6315,142710,77139
593,6334,142658,77114
594,6354,142696,77099
595,6373,142704,77094
596,6392,142744,77117
597,6411,142825,77176
598,6430,142971,77231
599,6449,143135,77257
600,6468,143299,77281
601,6488,143482,77286
602,6507,143583,77309
603,6526,143639,77333
604,6545,143655,77364
605,6564,143658,77365
