sample_index,timestamp_ms,ir,red
501,4590,161933,86425
502,4609,161834,86371
503,4629,161704,86313
504,4648,161629,86301
505,4667,161553,86293
506,4686,161484,86302
507,4705,161418,86268
508,4724,161400,86259
509,4743,161413,86264
510,4763,161458,86269
511,4782,161498,86289
512,4801,161485,86281
513,4820,161463,86302
514,4839,161441,86304
515,4858,161523,86358
516,4877,161614,86348
517,4897,161667,86346
518,4916,161665,86343
519,4935,161679,86367
520,4954,161673,86387
521,4973,161586,86347
522,4992,161583,86335
523,5011,161603,86329
524,5031,161697,86330
525,5050,161756,86349
526,5069,161779,86369
527,5088,161788,86407
528,5107,161813,86442
529,5126,161816,86442
530,5145,161836,86409
531,5164,161894,86437
532,5184,161925,86449
533,5203,161995,86484
534,5222,162015,86516
535,5241,161995,86511
536,5260,161923,86487
537,5279,161789,86471
538,5298,161768,86440
539,5318,161710,86429
540,5337,161638,86434
541,5356,161598,86468
542,5375,161587,86494
543,5394,161581,86472
544,5413,161649,86476
545,5432,161699,86486
546,5452,161758,86489
547,5471,161819,86533
548,5490,161878,86575
549,5509,161940,86610
550,5528,161989,86603
551,5547,162022,86612
552,5566,162081,86623
553,5586,162163,86626
554,5605,162217,86634
555,5624,162264,86631
556,5643,162240,86664
557,5662,162242,86666
558,5681,162290,86664
559,5700,162375,86670
560,5720,162474,86654
561,5739,162506,86657
562,5758,162530,86685
563,5777,162527,86696
564,5796,162534,86707
565,5815,162578,86718
566,5834,162636,86728
567,5853,162684,86713
568,5873,162676,86689
569,5892,162661,86671
570,5911,162603,86663
571,5930,162534,86642
572,5949,162400,86599
573,5968,162259,86572
574,5987,162134,86519
575,6007,162080,86502
576,6026,162041,86469
577,6045,162013,86490
578,6064,161994,86511
579,6083,161955,86487
580,6102,161933,86465
581,6121,161925,86404
582,6141,161960,86376
583,6160,161923,86332
584,6179,161908,86324
585,6198,161909,86340
586,6217,161908,86333
587,6236,161901,86302
588,6255,161912,86292
589,6274,161939,86289
590,6294,161936,86262
591,6313,161921,86257
592,6332,161914,86269
593,6351,161889,86287
594,6370,161872,86253
595,6389,161918,86265
596,6408,161943,86261
597,6428,162016,86264
598,6447,162042,86284
599,6466,162108,86334
600,6485,162130,86375
601,6504,162122,86382
602,6523,162186,86405
603,6542,162269,86408
604,6561,162387,86444
605,6581,162458,86444
606,6600,162494,86471
607,6619,162425,86458
608,6638,162267,86444
609,6657,162090,86431
610,6676,161978,86364
611,6695,161889,86314
612,6715,161858,86313
613,6734,161837,86311
614,6753,161836,86326
615,6772,161829,86374
616,6791,161846,86368
617,6810,161877,86387
618,6829,161922,86389
619,6849,162034,86408
620,6868,162064,86445
621,6887,162119,86475
622,6906,162138,86539
623,6925,162142,86563
624,6944,162158,86570
625,6963,162160,86548
626,6982,162212,86541
627,7002,162213,86516
628,7021,162228,86550
629,7040,162230,86574
630,7059,162228,86588
631,7078,162241,86587
632,7097,162258,86607
633,7116,162324,86609
634,7136,162397,86595
635,7155,162414,86589
636,7174,162415,86570
637,7193,162361,86591
638,7212,162358,86569
639,7231,162417,86568
640,7250,162460,86523
641,7270,162504,86509
642,7289,162399,86434
643,7308,162214,86397
644,7327,162015,86364
645,7346,161852,86327
646,7365,161742,86300
647,7384,161650,86234
648,7403,161658,86217
649,7423,161635,86175
650,7442,161596,86173
651,7461,161585,86189
652,7480,161588,86196
653,7499,161591,86184
654,7518,161612,86158
655,7537,161649,86107
656,7557,161688,86094
657,7576,161722,86107
658,7595,161705,86112
659,7614,161692,86141
660,7633,161688,86156
661,7652,161703,86135
662,7671,161726,86117
663,7690,161808,86103
664,7710,161808,86096
665,7729,161833,86130
666,7748,161859,86149
667,7767,161861,86188
668,7786,161907,86221
669,7805,161936,86214
670,7824,162029,86230
671,7844,162090,86220
672,7863,162108,86235
673,7882,162119,86234
674,7901,162129,86276
675,7920,162117,86261
676,7939,162161,86291
677,7958,162159,86303
678,7978,162074,86272
679,7997,161930,86241
680,8016,161733,86219
681,8035,161572,86230
682,8054,161469,86224
683,8073,161436,86239
684,8092,161468,86221
685,8111,161513,86254
686,8131,161537,86239
687,8150,161522,86255
688,8169,161521,86275
689,8188,161501,86296
690,8207,161510,86296
691,8226,161545,86302
692,8245,161599,86305
693,8265,161645,86307
694,8284,161633,86327
695,8303,161596,86335
696,8322,161591,86351
697,8341,161570,86372
698,8360,161613,86358
699,8379,161628,86368
700,8399,161643,86360
701,8418,161697,86376
702,8437,161780,86417
703,8456,161867,86465
704,8475,161893,86448
705,8494,161859,86425
706,8513,161833,86381
707,8532,161921,86400
708,8552,162023,86429
709,8571,162142,86459
710,8590,162186,86480
711,8609,162182,86493
712,8628,162117,86476
713,8647,162045,86442
714,8666,161920,86394
715,8686,161775,86358
716,8705,161625,86299
717,8724,161549,86305
718,8743,161514,86332
719,8762,161471,86290
720,8781,161457,86272
721,8800,161461,86235
722,8820,161482,86211
723,8839,161463,86173
724,8858,161445,86175
725,8877,161415,86201
726,8896,161429,86218
727,8915,161449,86243
728,8934,161507,86218
729,8954,161548,86181
730,8973,161566,86161
731,8992,161547,86176
732,9011,161565,86211
733,9030,161547,86236
734,9049,161558,86217
735,9068,161622,86220
736,9087,161671,86194
737,9107,161687,86169
738,9126,161680,86194
739,9145,161629,86201
740,9164,161643,86212
741,9183,161610,86204
742,9202,161675,86239
743,9221,161713,86200
744,9241,161714,86206
745,9260,161751,86275
746,9279,161793,86281
747,9298,161807,86329
748,9317,161713,86307
749,9336,161565,86287
750,9355,161428,86261
751,9375,161319,86273
752,9394,161238,86247
753,9413,161116,86250
754,9432,161064,86291
755,9451,161033,86311
756,9470,161062,86342
757,9489,161092,86331
758,9509,161157,86335
759,9528,161166,86358
760,9547,161237,86395
761,9566,161328,86450
762,9585,161396,86467
763,9604,161452,86482
764,9623,161505,86479
765,9642,161620,86527
766,9662,161779,86546
767,9681,161854,86579
768,9700,161870,86600
769,9719,161896,86609
770,9738,161908,86585
771,9757,161966,86570
772,9776,162016,86529
773,9796,162047,86479
774,9815,162091,86490
775,9834,162132,86510
776,9853,162235,86539
777,9872,162263,86508
778,9891,162286,86488
779,9910,162302,86466
780,9930,162352,86419
781,9949,162394,86397
782,9968,162411,86379
783,9987,162362,86378
784,10006,162299,86326
785,10025,162141,86260
786,10044,161897,86162
787,10064,161716,86070
788,10083,161504,86012
789,10102,161389,85962
790,10121,161311,85961
791,10140,161286,85957
792,10159,161301,85979
793,10178,161348,85966
794,10197,161409,86003
795,10217,161470,86016
796,10236,161537,86074
797,10255,161586,86108
798,10274,161634,86171
799,10293,161682,86178
800,10312,161736,86173
801,10331,161766,86156
802,10351,161759,86136
803,10370,161764,86143
804,10389,161729,86140
805,10408,161738,86181
806,10427,161748,86194
807,10446,161822,86234
808,10465,161901,86248
809,10485,161993,86282
810,10504,162047,86307
811,10523,162120,86346
812,10542,162171,86415
813,10561,162227,86456
814,10580,162277,86485
815,10599,162367,86479
816,10618,162458,86492
817,10638,162484,86493
818,10657,162509,86504
819,10676,162504,86505
820,10695,162393,86500
821,10714,162176,86456
822,10733,162019,86410
823,10752,161892,86388
824,10772,161839,86346
825,10791,161781,86351
826,10810,161758,86353
827,10829,161735,86374
828,10848,161745,86369
829,10867,161838,86390
830,10886,161888,86382
831,10906,161992,86392
832,10925,162019,86416
833,10944,162103,86449
834,10963,162161,86515
835,10982,162220,86539
836,11001,162251,86565
837,11020,162251,86539
838,11039,162305,86519
839,11059,162332,86507
840,11078,162382,86524
841,11097,162384,86538
842,11116,162430,86585
843,11135,162530,86584
844,11154,162628,86582
845,11173,162707,86572
846,11193,162766,86542
847,11212,162759,86542
848,11231,162737,86521
849,11250,162739,86548
850,11269,162734,86554
851,11288,162821,86590
852,11307,162953,86608
853,11327,163045,86581
854,11346,163019,86550
855,11365,162811,86476
856,11384,162559,86438
857,11403,162347,86394
858,11422,162194,86351
859,11441,162148,86318
860,11460,162147,86290
861,11480,162161,86273
862,11499,162182,86285
863,11518,162198,86329
864,11537,162209,86376
865,11556,162214,86380
866,11575,162295,86411
867,11594,162424,86446
868,11614,162473,86439
869,11633,162472,86473
870,11652,162457,86489
871,11671,162414,86509
872,11690,162368,86503
873,11709,162395,86497
874,11728,162413,86487
875,11748,162480,86483
876,11767,162471,86498
877,11786,162500,86508
878,11805,162521,86533
879,11824,162489,86500
880,11843,162478,86504
881,11862,162482,86477
882,11882,162558,86444
883,11901,162573,86472
884,11920,162631,86507
885,11939,162696,86552
886,11958,162732,86568
887,11977,162761,86572
888,11996,162750,86515
889,12015,162681,86478
890,12035,162489,86397
891,12054,162288,86369
892,12073,162084,86342
893,12092,161911,86351
894,12111,161812,86349
895,12130,161848,86314
896,12149,161886,86299
897,12169,161907,86307
898,12188,161925,86355
899,12207,161997,86415
900,12226,162179,86521
901,12245,162362,86563
902,12264,162469,86578
903,12283,162469,86548
904,12303,162488,86536
905,12322,162467,86493
906,12341,162434,86467
907,12360,162340,86445
908,12379,162252,86396
909,12398,162294,86407
910,12417,162379,86402
911,12437,162524,86426
912,12456,162585,86449
913,12475,162599,86448
914,12494,162580,86481
915,12513,162530,86442
916,12532,162532,86433
917,12551,162529,86407
918,12570,162550,86342
919,12590,162529,86283
920,12609,162514,86276
921,12628,162526,86287
922,12647,162571,86297
923,12666,162480,86241
924,12685,162275,86142
925,12704,162059,86083
926,12724,161875,86007
927,12743,161745,85971
928,12762,161644,85966
929,12781,161598,85968
930,12800,161589,85985
931,12819,161656,85988
932,12838,161724,85995
933,12858,161801,86004
934,12877,161824,86026
935,12896,161869,86037
936,12915,161947,86091
937,12934,161991,86127
938,12953,162073,86156
939,12972,162120,86165
940,12992,162183,86172
941,13011,162199,86162
942,13030,162218,86205
943,13049,162220,86250
944,13068,162238,86252
945,13087,162268,86262
946,13106,162323,86265
947,13125,162392,86284
948,13145,162423,86290
949,13164,162448,86315
950,13183,162427,86328
951,13202,162407,86330
952,13221,162371,86320
953,13240,162403,86329
954,13259,162517,86345
955,13279,162535,86312
956,13298,162504,86322
957,13317,162419,86299
958,13336,162267,86297
959,13355,162029,86246
960,13374,161821,86206
961,13393,161684,86166
962,13413,161587,86149
963,13432,161552,86154
964,13451,161531,86184
965,13470,161543,86238
966,13489,161539,86239
967,13508,161570,86238
968,13527,161622,86244
969,13547,161689,86224
970,13566,161709,86237
971,13585,161709,86242
972,13604,161700,86269
973,13623,161691,86263
974,13642,161689,86247
975,13661,161671,86206
976,13681,161658,86156
