sample_index,timestamp_ms,ir,red
399,2638,167444,96712
400,2657,167356,96692
401,2676,167361,96661
402,2695,167402,96668
403,2715,167436,96657
404,2734,167459,96658
405,2753,167457,96680
406,2772,167491,96742
407,2791,167518,96716
408,2810,167630,96734
409,2829,167728,96743
410,2849,167853,96759
411,2868,167901,96761
412,2887,167938,96762
413,2906,167963,96819
414,2925,167966,96821
415,2944,168019,96833
416,2963,168035,96812
417,2982,168111,96810
418,3002,168152,96780
419,3021,168164,96821
420,3040,168146,96850
421,3059,168166,96861
422,3078,168152,96846
423,3097,168194,96844
424,3116,168257,96846
425,3136,168294,96836
426,3155,168306,96885
427,3174,168275,96873
428,3193,168137,96843
429,3212,167752,96755
430,3231,167503,96729
431,3250,167396,96699
432,3270,167413,96666
433,3289,167397,96668
434,3308,167417,96684
435,3327,167432,96697
436,3346,167442,96729
437,3365,167454,96738
438,3384,167518,96727
439,3403,167629,96745
440,3423,167746,96747
441,3442,167807,96757
442,3461,167821,96763
443,3480,167869,96815
444,3499,167892,96802
445,3518,167949,96801
446,3537,167975,96805
447,3557,168058,96790
448,3576,168062,96778
449,3595,168084,96790
450,3614,168107,96842
451,3633,168107,96844
452,3652,168113,96853
453,3671,168153,96826
454,3690,168221,96824
455,3710,168243,96800
456,3729,168247,96804
457,3748,168168,96826
458,3767,168013,96789
459,3786,167655,96706
460,3805,167421,96649
461,3824,167339,96604
462,3844,167328,96584
463,3863,167302,96599
464,3882,167317,96623
465,3901,167312,96662
466,3920,167333,96651
467,3939,167386,96643
468,3958,167456,96646
469,3978,167557,96636
470,3997,167641,96651
471,4016,167729,96690
472,4035,167771,96724
473,4054,167807,96732
474,4073,167843,96755
475,4092,167876,96730
476,4112,167944,96703
477,4131,167980,96703
478,4150,167999,96706
479,4169,168018,96752
480,4188,168034,96749
481,4207,168041,96767
482,4226,168061,96752
483,4245,168106,96715
484,4265,168138,96713
485,4284,168136,96728
486,4303,168145,96747
487,4322,168100,96752
488,4341,167979,96705
489,4360,167688,96613
490,4379,167421,96535
491,4399,167292,96504
492,4418,167245,96484
493,4437,167204,96500
494,4456,167177,96532
495,4475,167174,96516
496,4494,167213,96503
497,4513,167269,96502
498,4533,167352,96522
499,4552,167450,96543
500,4571,167537,96579
501,4590,167625,96641
502,4609,167691,96623
503,4628,167796,96636
504,4647,167845,96613
505,4667,167886,96602
506,4686,167894,96593
507,4705,167897,96617
508,4724,167904,96671
509,4743,167918,96652
510,4762,167953,96641
511,4781,167995,96614
512,4801,168047,96612
513,4820,168020,96611
514,4839,168031,96610
515,4858,168012,96653
516,4877,167987,96652
517,4896,168021,96651
518,4915,168026,96623
519,4935,168068,96610
520,4954,168062,96594
521,4973,167949,96575
522,4992,167647,96522
523,5011,167278,96464
524,5030,167141,96435
525,5049,167090,96412
526,5068,167123,96373
527,5088,167097,96370
528,5107,167131,96380
529,5126,167135,96440
530,5145,167154,96434
531,5164,167191,96447
532,5183,167239,96456
533,5202,167350,96437
534,5222,167412,96447
535,5241,167515,96489
536,5260,167562,96494
537,5279,167589,96523
538,5298,167605,96558
539,5317,167661,96527
540,5336,167722,96509
541,5356,167784,96521
542,5375,167822,96524
543,5394,167811,96552
544,5413,167832,96586
545,5432,167812,96577
546,5451,167860,96557
547,5470,167912,96557
548,5490,167940,96529
549,5509,167953,96562
550,5528,167943,96550
551,5547,167958,96593
552,5566,167938,96584
553,5585,167980,96592
554,5604,167994,96571
555,5624,168014,96557
556,5643,167955,96534
557,5662,167720,96458
558,5681,167354,96408
559,5700,167134,96383
560,5719,167062,96376
561,5738,167086,96358
562,5758,167110,96372
563,5777,167112,96353
564,5796,167114,96376
565,5815,167155,96444
566,5834,167178,96435
567,5853,167262,96454
568,5872,167354,96455
569,5892,167512,96471
570,5911,167596,96469
571,5930,167634,96493
572,5949,167678,96523
573,5968,167685,96540
574,5987,167701,96521
575,6006,167756,96530
576,6026,167820,96523
577,6045,167839,96509
578,6064,167854,96524
579,6083,167883,96568
580,6102,167869,96562
581,6121,167889,96559
582,6140,167920,96553
583,6159,167975,96556
584,6179,168015,96528
585,6198,168009,96546
586,6217,167993,96571
587,6236,167999,96594
588,6255,167977,96591
589,6274,167885,96541
590,6293,167611,96430
591,6313,167313,96373
592,6332,167207,96367
593,6351,167139,96371
594,6370,167119,96405
595,6389,167099,96386
596,6408,167138,96384
597,6427,167185,96363
598,6447,167234,96359
599,6466,167285,96373
600,6485,167330,96405
601,6504,167432,96462
602,6523,167515,96492
603,6542,167609,96494
604,6561,167649,96500
605,6581,167746,96488
606,6600,167743,96491
607,6619,167744,96493
608,6638,167762,96515
609,6657,167782,96529
610,6676,167837,96536
611,6695,167898,96527
612,6715,167959,96533
613,6734,167966,96537
614,6753,167976,96527
615,6772,167975,96570
616,6791,167991,96574
617,6810,168023,96575
618,6829,168062,96562
619,6849,168041,96532
620,6868,167803,96455
621,6887,167446,96408
622,6906,167254,96394
623,6925,167150,96388
624,6944,167108,96383
625,6963,167134,96384
626,6983,167202,96379
627,7002,167228,96381
628,7021,167244,96385
629,7040,167252,96402
630,7059,167274,96425
631,7078,167380,96452
632,7097,167477,96438
633,7117,167590,96426
634,7136,167629,96432
635,7155,167677,96447
636,7174,167656,96474
637,7193,167651,96475
638,7212,167682,96482
639,7231,167754,96471
640,7250,167835,96496
641,7270,167855,96470
642,7289,167890,96490
643,7308,167908,96507
644,7327,167868,96516
645,7346,167902,96520
646,7365,167938,96526
647,7384,167995,96499
648,7404,168012,96468
649,7423,167948,96472
650,7442,167656,96392
651,7461,167291,96351
652,7480,167103,96305
653,7499,167052,96302
654,7518,167088,96268
655,7538,167089,96264
656,7557,167090,96280
657,7576,167122,96322
658,7595,167110,96351
659,7614,167129,96339
660,7633,167190,96328
661,7652,167288,96331
662,7672,167405,96344
663,7691,167497,96371
664,7710,167537,96391
665,7729,167584,96425
666,7748,167595,96441
667,7767,167648,96444
668,7786,167740,96444
669,7806,167780,96447
670,7825,167814,96459
671,7844,167835,96484
672,7863,167826,96512
673,7882,167841,96486
674,7901,167874,96482
675,7920,167881,96460
676,7940,167915,96453
677,7959,167921,96448
678,7978,167911,96461
679,7997,167934,96490
680,8016,167922,96481
681,8035,167957,96475
682,8054,167949,96428
683,8074,167765,96362
684,8093,167331,96276
685,8112,167100,96258
686,8131,166976,96265
687,8150,166938,96263
688,8169,166942,96242
689,8188,166959,96235
690,8208,166986,96226
691,8227,167004,96212
692,8246,167019,96221
693,8265,167047,96270
694,8284,167103,96282
695,8303,167238,96315
696,8322,167336,96320
697,8342,167506,96318
698,8361,167537,96312
699,8380,167580,96331
700,8399,167584,96372
701,8418,167594,96368
702,8437,167615,96381
703,8456,167661,96358
704,8476,167723,96339
705,8495,167759,96317
706,8514,167788,96346
707,8533,167795,96388
708,8552,167777,96390
709,8571,167802,96383
710,8590,167833,96363
711,8609,167890,96358
712,8629,167894,96340
713,8648,167922,96368
714,8667,167893,96389
715,8686,167898,96386
716,8705,167926,96393
717,8724,167935,96380
718,8743,167935,96334
719,8763,167738,96258
720,8782,167379,96192
721,8801,167087,96178
722,8820,166963,96179
723,8839,166906,96160
724,8858,166928,96152
725,8877,166952,96142
726,8897,166967,96125
727,8916,167000,96143
728,8935,166999,96162
729,8954,167022,96205
730,8973,167085,96214
731,8992,167212,96231
732,9011,167331,96245
733,9031,167449,96229
734,9050,167511,96259
735,9069,167498,96271
736,9088,167516,96304
737,9107,167526,96298
738,9126,167587,96311
739,9145,167678,96286
740,9165,167761,96285
741,9184,167779,96324
742,9203,167798,96324
743,9222,167837,96365
744,9241,167819,96363
745,9260,167873,96358
746,9279,167912,96350
747,9299,167962,96346
748,9318,167980,96348
749,9337,167992,96347
750,9356,167991,96394
751,9375,167953,96371
752,9394,167841,96322
753,9413,167481,96222
754,9433,167249,96164
755,9452,167134,96142
756,9471,167102,96163
757,9490,167107,96203
758,9509,167116,96208
759,9528,167131,96215
760,9547,167158,96194
761,9566,167238,96194
762,9586,167258,96169
763,9605,167315,96205
764,9624,167389,96271
765,9643,167461,96286
766,9662,167547,96305
767,9681,167611,96297
768,9700,167687,96303
769,9720,167691,96279
770,9739,167732,96326
771,9758,167768,96351
772,9777,167807,96397
773,9796,167811,96391
774,9815,167894,96374
775,9834,167970,96389
776,9854,168004,96366
777,9873,168041,96395
778,9892,168054,96413
779,9911,168044,96431
780,9930,168051,96445
781,9949,168086,96430
782,9968,168084,96415
783,9988,168019,96373
784,10007,167742,96302
785,10026,167395,96241
786,10045,167217,96233
787,10064,167133,96222
788,10083,167151,96229
789,10102,167169,96208
790,10122,167211,96203
791,10141,167215,96206
792,10160,167222,96215
793,10179,167250,96253
794,10198,167308,96274
795,10217,167404,96267
796,10236,167514,96276
797,10256,167630,96281
798,10275,167668,96279
